name,rating,stock,warranty_years,weight_kg,volume_cm3,power_watt,category_Accessories,category_Electronics,category_Furniture,category_Storage,brand_AmazonBasics,brand_Anker,brand_Canon,brand_CoolerMaster,brand_Corsair,brand_HP,brand_HyperX,brand_IKEA,brand_Logitech,brand_Philips,brand_Razer,brand_Samsung,brand_SanDisk,brand_Sony,brand_UGreen,brand_WD,supplier_country_China,supplier_country_Germany,supplier_country_Japan,supplier_country_South Korea,supplier_country_USA,connectivity_type_Both,connectivity_type_Wired,connectivity_type_Wireless,material_type_Metal,material_type_Mixed,material_type_Plastic,usage_type_Accessory,usage_type_Display,usage_type_Furniture,usage_type_Peripheral,usage_type_Storage,price_category_High,price_category_Low,price_category_Medium
Wireless Mouse,4.4,158,3,5.26,11659.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False
Keyboard,4.2,106,3,5.56,16437.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
Laptop Stand,4.3,274,1,0.47,3032.0,20.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
Webcam,4.1,257,1,5.45,3815.0,10.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
Headset,4.3,252,1,2.67,24907.0,5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
External HDD,4.7,114,3,0.96,20116.0,5.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
Portable SSD,4.6,168,3,1.13,17074.0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False
Printer,4.9,40,3,5.16,17893.0,10.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
Gaming Mouse,4.9,156,2,2.86,16369.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
Mechanical Keyboard,4.2,58,2,3.44,15035.0,10.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
HDMI Cable,4.9,125,3,3.83,15020.0,20.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False
Cooling Pad,4.6,274,1,5.58,9683.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
Conference Webcam,4.6,66,2,5.68,15257.0,20.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
Bluetooth Headset,4.2,190,3,3.56,7188.0,5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
Flash Drive,4.3,76,3,1.3,6502.0,5.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
Inkjet Printer,4.6,297,3,5.75,24975.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
Gaming Headset,4.7,47,1,2.5,4697.0,20.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
Ergonomic Chair,4.9,163,3,4.14,3143.0,30.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
Desk Lamp,4.2,156,2,5.71,19716.0,5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
Smartphone Stand,4.9,60,2,3.21,12984.0,10.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False
